abh_number, Alder Buckthorn Frangula alnus, Almond Willow Salix triandra, Alpine Lady-fern Athyrium distentifolium, Alpine Lady's-mantle Alchemilla alpina, Alpine Saxifrage Micranthes nivalis, Annual Meadow-grass Poa annua, Annual Sea-blite Suaeda maritima, Atlas Cedar Cedrus atlantica, Barren Strawberry Potentilla sterilis, Bay Willow Salix pentandra, Beaked Hawk's-beard Crepis vesicaria, beard lichens Usnea spp., Bell Heath Erica cinerea, Bird Cherry Prunus padus, Biting Stonecrop Sedum acre, Black Currant Ribes nigrum, Black Horehound Ballota nigra, Black Medick Medicago lupulina, Bladder Campion Silene vulgaris, Bloody Crane's-bill Geranium sanguineum, Blue Moor-grass Sesleria caerulea, Bog Asphodel Narthecium ossifragum, Bog Bilberry Vaccinium uliginosum, Borrer's Saltmarsh-grass Puccinellia fasciculata, bracket fungi, Branched Bur-reed Sparganium erectum, Bristle Bent Agrostis curtisii, Bristly Oxtongue Helminthotheca echioides, Broad-leaved Dock Rumex obtusifolius, Broad-leaved Everlasting-pea Lathyrus latifolius, Broad-leaved Willowherb Epilobium montanum, Brown Bent Agrostis vinealis, Buck's-horn Plantain Plantago coronopus, Bulbous Meadow-grass Poa bulbosa, Bur Chervil Anthriscus caucalis, Burnet Rose Rosa spinosissima, Bush Vetch Vicia sepium, Californian Poppy Eschscholzia californica, Canadian Goldenrod Solidago canadensis, Carline Thistle Carlina vulgaris, Carnation Sedge Carex panicea, Cherry Laurel Prunus laurocerasus, Chilean Myrtle Luma apiculata, China Aster Callistephus chinensis, Chinese Thuja Platycladus orientalis, Clustered Bellflower Campanula glomerata, Common Bent Agrostis capillaris, Common Bird's-foot-trefoil Lotus corniculatus, Common Chickweed Stellaria media, Common Club-rush Schoenoplectus lacustris, Common Comfrey Symphytum officinale, Common Cottongrass Eriophorum angustifolium, Common Couch Elymus repens, Common Cow-wheat Melampyrum pratense, Common Dog-violet Viola riviniana, Common Evening-primrose Oenothera biennis, Common Figwort Scrophularia nodosa, Common Fleabane Pulicaria dysenterica, Common Hemp-nettle Galeopsis tetrahit, Common Ivy Hedera helix, Common Juniper Juniperus communis, Common Knapweed Centaurea nigra, Common Mallow Malva sylvestris, Common Marsh-bedstraw Galium palustre, Common Meadow-rue Thalictrum flavum, Common Milkwort Polygala vulgaris, Common Mouse-ear Cerastium fontanum, Common Nettle Urtica dioica, Common Orache Atriplex patula, Common Pincushion Dicranoweisia cirrata, Common Ragwort Jacobaea vulgaris, Common Reed Phragmites australis, Common Restharrow Ononis repens, Common Rock-rose Helianthemum nummularium, Common Saltmarsh-grass Puccinellia maritima, Common Sea-lavender Limonium vulgare, Common Sedge Carex nigra, Common Sorrel Rumex acetosa, Common Stork's-bill Erodium cicutarium, Common Toadflax Linaria vulgaris, Common Valerian Valeriana officinalis, Common Vetch Vicia sativa, Compact Rush Juncus conglomeratus, Corn Chamomile Anthemis arvensis, Corn Mint Mentha arvensis, Corn Spurrey Spergula arvensis, Corsican Pine Pinus nigra, Cow Parsley Anthriscus sylvestris, Crab Apple Malus sylvestris, Creeping Bent Agrostis stolonifera, Creeping Buttercup Ranunculus repens, Creeping Cinquefoil Potentilla reptans, Creeping Soft-grass Holcus mollis, Creeping Thistle Cirsium arvense, Creeping Willow Salix repens, Cross-leaved Heath Erica tetralix, Curled Dock Rumex crispus, Dark Mullein Verbascum nigrum, Devil's-bit Scabious Succisa pratensis, Dog's Mercury Mercurialis perennis, Douglas Fir Pseudotsuga menziesii, Dove's-foot Crane's-bill Geranium molle, Downy Birch Betula pubescens, Downy Oat-grass Avenula pubescens, Downy Willow Salix lapponum, Dwarf Cherry Prunus cerasus, Dwarf Gorse Ulex minor, Dwarf Mountain-pine Pinus mugo, Dwarf Thistle Cirsium acaule, Dyer's Greenweed Genista tinctoria, Eared Willow Salix aurita, Early Hair-grass Aira praecox, Eastern Balsam-poplar Populus balsamifera, English Elm Ulmus procera, English Stonecrop Sedum anglicum, European Larch Larix decidua, European Silver-fir Abies alba, Evergreen Spindle Euonymus japonicus, Fairy Flax Linum catharticum, False Brome Brachypodium sylvaticum, False Oat-grass Arrhenatherum elatius, Field Bindweed Convolvulus arvensis, Field Gromwell Buglossoides arvensis, Field Maple Acer campestre, Field Mouse-ear Cerastium arvense, Field Scabious Knautia arvensis, Field Wood-rush Luzula campestris, Field Woundwort Stachys arvensis, Garden Arabis Arabis caucasica, Garden Lettuce Lactuca sativa, Garden Lupin Lupinus polyphyllus, Garden Parsley Petroselinum crispum, Garden Pea Lathyrus oleraceus, Garden Privet Ligustrum ovalifolium, Garden Strawberry Fragaria ananassa, Garlic Mustard Alliaria petiolata, Germander Speedwell Veronica chamaedrys, Giant Bellflower Campanula latifolia, Giant Fir Abies grandis, Glaucous Sedge Carex flacca, Goat Willow Salix caprea, Grass-leaved Orache Atriplex littoralis, Great Fen-sedge Cladium mariscus, Great Lettuce Lactuca virosa, Great Mullein Verbascum thapsus, Great Willowherb Epilobium hirsutum, Great Wood-rush Luzula sylvatica, Great x Dark hybrid Mullein Verbascum x semialbum, Greater Bird's-foot-trefoil Lotus pedunculatus, Greater Celandine Chelidonium majus, Greater Knapweed Centaurea scabiosa, Greater Plantain Plantago major, Greater Pond-sedge Carex riparia, Greater Stitchwort Stellaria holostea, Greater Tussock-sedge Carex paniculata, Green Alkanet Pentaglottis sempervirens, Grey Club-rush Schoenoplectus tabernaemontani, Grey Poplar Populus x canescens, Grey Willow Salix cinerea, Hairy Bird's-foot-trefoil Lotus subbiflorus, Hairy Bitter-cress Cardamine hirsuta, Hairy Violet Viola hirta, Hairy Wood-rush Luzula pilosa, Hare's-foot Clover Trifolium arvense, Hare's-tail Cottongrass Eriophorum vaginatum, Heath Bedstraw Galium saxatile, Heath Dog-violet Viola canina, Heath Groundsel Senecio sylvaticus, Heath Milkwort Polygala serpyllifolia, Heath Rush Juncus squarrosus, Heath Spotted-orchid Dactylorhiza maculata, Hedge Barberry Berberis x stenophylla, Hedge Bedstraw Galium album, Hedge Bindweed Calystegia sepium, Hedge Mustard Sisymbrium officinale, Hedge Woundwort Stachys sylvatica, Highbush Blueberry Vaccinium corymbosum, Himalayan Knotweed Koenigia polystachya, Hoary Cress Lepidium draba, Hoary Mullein Verbascum pulverulentum, Hoary Ragwort Jacobaea erucifolia, Hog's Fennel Peucedanum officinale, Holm Oak Quercus ilex, Horseshoe Vetch Hippocrepis comosa, Hybrid Black-poplar Populus x canadensis, Hybrid Salix x fragilis, Ivy-leaved Toadflax Cymbalaria muralis, Japanese Elm Ulmus davidiana, Japanese Knotweed Reynoutria japonica, Japanese Quince Chaenomeles japonica, Jointed Rush Juncus articulatus, Kidney Vetch Anthyllis vulneraria, Lady's Bedstraw Galium verum, Large Bitter-cress Cardamine amara, Large-leaved Lime Tilia platyphyllos, Lawson's Cypress Cupressus lawsoniana, Lesser Bulrush Typha angustifolia, Lesser Burdock Arctium minus, Lesser Celandine Ficaria verna, Lesser Meadow-rue Thalictrum minus, Lesser Pond-sedge Carex acutiformis, Lesser Spearwort Ranunculus flammula, Leyland Cypress Cupressus x leylandii, Lizard Orchid Himantoglossum hircinum, Lodgepole Pine Pinus contorta, London Plane Platanus x hispanica, Maritime Pine Pinus pinaster, Marsh Cinquefoil Comarum palustre, Marsh Pea Lathyrus palustris, Marsh Ragwort Jacobaea aquatica, Marsh Sowthistle Sonchus palustris, Marsh Thistle Cirsium palustre, Marsh Valerian Valeriana dioica, Marsh Violet Viola palustris, Meadow Buttercup Ranunculus acris, Meadow Foxtail Alopecurus pratensis, Meadow Vetchling Lathyrus pratensis, Midland Hawkbit Crataegus laevigata, Monterey Cypress Cupressus macrocarpa, Monterey Pine Pinus radiata, Moss Campion Silene acaulis, Mossy Saxifrage Saxifraga hypnoides, Moth Mullein Verbascum blattaria, Mountain Avens Dryas octopetala, Mrs Wilson's Barberry Berberis wilsoniae, Musk Thistle Carduus nutans, Narrow-leaved Everlasting-pea Lathyrus sylvestris, Nettle-leaved BellflowerCampanula trachelium, Night-flowering Catchfly Silene noctiflora, Noble Fir Abies procera, Norway Maple Acer platanoides, Norway Spruce Picea abies, Nottingham Catchfly silene nutans, Oil-seed Rape Brassica napus, Olympian Mullein Verbascum olympicum, Orange Balsam Impatiens capensis, Oxeye Daisy Leucanthemum vulgare, Oxford Ragwort Senecio squalidus, Pale Dog-violet Viola lactea, Pale Toadflax Linaria repens, Pedunculate Oak Quercus robur, Pendulous Sedge Carex pendula, Perforate St John's-wort Hypericum perforatum, Petty Whin Genista anglica, Pot Marigold Calendula officinalis, Pot Marjoram Origanum majorana, Prickly Lettuce Lactuca serriola, Prickly Saltwort Salsola kali, Purple Moor-grass Molinia caerulea, Purple Saxifrage Saxifraga oppositifolia, Purple Small-reed Calamagrostis canescens, Purple Toadflax Linaria purpurea, Purple Willow Salix purpurea, Red Bartsia Odontites vernus, Red Campion Silene dioica, Red Clover Trifolium pratense, Red Currant Ribes rubrum, Red Dead-nettle Lamium purpureum, Red Fescue Festuca rubra, Red Goosefoot Oxybasis rubra, Red Valerian Centranthus ruber, Reed Canary-grass Phalaris arundinacea, Reed Sweet-grass Glyceria maxima, Reflexed Saltmarsh-grass Puccinellia distans, Ribbed Melilot Melilotus officinalis, Ribwort Plantain Plantago lanceolata, Rock Sea-lavender Limonium binervosum, Rock Sea-spurrey Spergularia rupicola, Rosebay Willowherb Chamaenerion angustifolium, Rough Chervil Chaerophyllum temulum, Rough Meadow-grass Poa trivialis, Round-leaved Mint Mentha suaveolens, Rush-leaved Fescue Festuca arenaria, Salad Burnet Poterium sanguisorba, Sand Couch Elymus junceiformis, Sand Spurrey Spergularia rubra, Scarlet Geranium Pelargonium x hybridum, Scentless Mayweed Tripleurospermum inodorum, Scots Pine Pinus sylvestris, Sea Arrowgrass Triglochin maritima, Sea Aster Tripolium pannonicum, Sea Bindweed Calystegia soldanella, Sea Campion Silene uniflora, Sea Plantain Plantago maritima, Sea Rocket Cakile maritima, Sea Sandwort Honckenya peploides, Sea Spurge Euphorbia paralias, Sea Wormwood Artemisia maritima, Sessile Oak Quercus petraea, Sharp-flowered Rush Juncus acutiflorus, Sheep's Sorrel Rumex acetosella, Sherard's Downy-rose Rosa sherardii, Shining Crane's-bill Geranium lucidum, Shrubby Cinquefoil Dasiphora fruticosa, Siberian Crack-willow Salix acutifolia, Silky Wall Feather-moss Homalothecium sericeum, Silver Birch Betula pendula, Silver Hair-grass Aira caryophyllea, Sitka Spruce Picea sitchensis, slime moulds, Small Balsam Impatiens parviflora, Small Nettle Urtica urens, Small Scabious Scabiosa columbaria, Small Toadflax Chaenorhinum minus, Small-flowered Catchfly Silene gallica, Small-leaved Elm Ulmus minor, Small-leaved Lime Tilia cordata, Smooth Hawk's-beard Crepis capillaris, Smooth Meadow-grass Poa pratensis, Smooth Sowthistle Sonchus oleraceus, Smooth Tare Ervum tetrasperma, Snow Gum Eucalyptus niphophila, Spanish Catchfly Silene otites, Spear Thistle Cirsium vulgare, Spiny Restharrow Ononis spinosa, Spotted Medick Medicago arabica, Sticky Groundsel Senecio viscosus, Sticky Mouse-ear Cerastium glomeratum, Stinking Chamomile Anthemis cotula, Stinking Iris Iris foetidissima, Sugar Beet Beta vulgaris, Swan's-neck Thyme-moss Mnium hornum, Sweet Alison Lobularia maritima, Sweet Chestnut Castanea sativa, Sweet Pea Lathyrus odoratus, Sweet Sweet-grass Anthoxanthum odoratum, Sweet Violet Viola odorata, Tall Fescue Schedonorus arundinaceus, Tea-leaved Willow Salix phylicifolia, Thunberg's Barberry Berberis thunbergii, Touch-me-not Balsam Impatiens noli-tangere, Tree Lupin Lupinus arboreus, Tufted Hair-grass Deschampsia cespitosa, Tufted Vetch Vicia cracca, Turkey Oak Quercus cerris, Upright Brome Bromopsis erecta, Wall Cotoneaster Cotoneaster horizontalis, Wall Lettuce Mycelis muralis, Water Dock Rumex hydrolapathum, Water Figwort Scrophularia auriculata, Water Forget-me-not Myosotis scorpioides, Water Horsetail Equisetum fluviatile, Water Mint Mentha aquatica, Wavy Hair-grass Avenella flexuosa, Western Hemlock-spruce Tsuga heterophylla, Western Red-cedar Thuja plicata, White Campion Silene latifolia, White Clover Trifolium repens, White Dead-nettle Lamium album, White Mullein Verbascum lychnitis, White Poplar Populus alba, White Willow Salix alba, Wild Angelica Angelica sylvestris, Wild Cabbage Brassica oleracea, Wild Carrot Daucus carota, Wild Cherry Prunus avium, Wild Liquorice Astragalus glycyphyllos, Wild Madder Rubia peregrina, Wild Marjoram Origanum vulgare, Wild Mignonette Reseda lutea, Wild Pansy Viola tricolor, Wild Parsnip Pastinaca sativa, Wild Plum Prunus domestica, Wild Privet Ligustrum vulgare, Wild Radish Raphanus raphanistrum, Wild Service-tree Sorbus torminalis, Wild Strawberry Fragaria vesca, Wild Thyme Thymus drucei, Winter Jasmine Jasminum nudiflorum, Wood Anenome Anemone nemorosa, Wood Avens Geum urbanum, Wood Meadow-grass Poa nemoralis, Wood Melick Melica uniflora, Wood Millet Milium effusum, Wood Sage Teucrium scorodonia, Wood Small-reed Calamagrostis epigejos, Wood Spurge Euphorbia amygdaloides, Wood Vetch Ervilia sylvatica, Wych Elm Ulmus glabra, Yellow Corydalis Pseudofumaria lutea, Yellow Iris Iris pseudacorus, Yellow Loosestrife Lysimachia vulgaris, Yellow Saxifrage Saxifraga aizoides,Agrimony Agrimonia eupatoria,Alder Alnus glutinosa,alders Alnus spp.,algae ,Almond Prunus dulcis,Apple Malus domestica,apples Malus spp.,Apricot Prunus armeniaca,Ash Fraxinus excelsior,Aspen Populus tremula,Aubretia Aubrieta deltoidea,Auricula Primula auricula,Balm Melissa officinalis,balsam-poplars Populus spp.,barberries Berberis spp.,Barberry Berberis vulgaris,Barbula sp.,Barley Hordeum sp.,Basil Ocimum basilicum,Bearberry Arctostaphylos uva-ursi,bedstraws Galium spp.,Beech Fagus sylvatica,Beet Beta vulgaris,bellflowers Campanula spp.,bents Agrostis spp.,Berberis turcomanica,Betony Betonica officinalis,Bilberry Vaccinium myrtillus,bindweeds,birches Betula spp.,bistorts Bistorta spp.,Bitter-vetch Lathyrus linifolius,Black-bindweed Fallopia convolvulus,Black-poplar Populus nigra,black-poplars Populus nigra,Blackthorn Prunus spinosa,Bladder-senna,Bluebell Hyacinthoides non-scripta,Bogbean Menyanthes trifoliata,Bog-myrtle Myrica gale,Bog-rosemary Andromeda polifolia,Borage Borago officinalis,borages Borago spp.,Botryobasidium spp.,Bracken Pteridium aquilinum,Bramble Rubus fruticosus,brideworts Spiraea spp.,Broccoli Brassica oleracea,Broom Cytisus scoparius,Brussels-sprout Brassica oleracea,Buckthorn Rhamnus cathartica,Bullace Prunus domestica,Bulrush Typha latifolia,bulrushes Typha spp.,burdocks Arctium spp.,Burnet-saxifrage Pimpinella saxifraga,burnet-saxifrages Pimpinella spp.,Butterbur Petasites hybridus,buttercups Ranunculus spp.,Butterfly-bush Buddleja davidii,Cabbage Brassica oleracea,Cactus ,Caloplaca spp.,Cedar-of-Lebanon Cedrus libani,Celery Apium graveolens,Cereals ,Chamomile Chamaemelum nobile,Charlock Sinapis arvensis,cherries Prunus spp.,Chicory Cichorium intybus,chrysanthemums Chrysanthemum spp.,cinquefoils Potentilla spp.,Cladonia fimbriata,Cleavers Galium aparine,clovers Trifolium spp.,Cock’s-foot Dactylis glomerata,Colt’s-foot Tussilago farfara,comfreys Symphytum spp.,conifer seedlings ,conifers,cotoneasters Cotoneaster spp.,cottongrasses Eriophorum spp.,couches Elymus spp.,Cowberry Vaccinium vitis-idaea,Cowslip Primula veris,Cranberry Vaccinium oxycoccos,Crosswort Cruciata laevipes,Crowberry Empetrum nigrum,Cuckooflower Cardamine pratensis,currants Ribes spp.,Cylindrobasidium laeve,cypresses Cupressus spp.,Dahlia Dahlia x hortensis,Daldinia concentrica,Dame’s-violet Hesperis matronalis,dandelions Taraxacum spp.,dead-nettles Lamium spp.,Deergrass Trichophorum germanicum,Dewberry Rubus caesius,Diploicia canescens,docks Rumex spp.,Dog-rose Rosa canina,Dogwood Cornus sanguinea,Elder Sambucus nigra,elms Ulmus spp.,Enchanter’s-nightshade Circaea lutetiana,Escallonia Escallonia rubra,eyebrights Euphrasia spp.,Fat-hen Chenopodium album,Fennel Foeniculum vulgare,ferns,fescues Festuca spp.,Feverfew Tanacetum parthenium,figworts Scrophularia spp.,Firethorn Pyracantha coccinea,firs Abies spp.,Flavoparmelia caperata,Flavoparmelia spp.,Flixweed Descurainia sophia,forget-me-nots Myosotis spp.,Forsythia Forsythia x intermedia,Foxglove Digitalis purpurea,fuchsias Fuchsia spp.,Galingale Cyperus longus,gentians Gentiana spp,geraniums Pelargonium spp.,glassworts Salicornia spp.,Globeflower Trollius europaeus,Godetia Clarkia amoena,Goldenrod Solidago virgaurea,goldenrods Solidago spp.,Golden-samphire Limbarda crithmoides,Gooseberry Ribes uva-crispa,goosefoots,Gorse Ulex europaeus,gorses Ulex spp.,Grape-vine Vitis vinifera,grasses ,Ground-ivy Glechoma hederacea,Groundsel Senecio vulgaris,Guelder-rose Viburnum opulus,Gypsywort Lycopus europaeus,Hairy-brome Bromopsis ramosa,Harebell Campanula rotundifolia,hawk’s-beards Crepis spp.,hawkbits,hawkweeds Hieracium spp.,Hawthorn Crataegus monogyna,hawthorns Crataegus spp.,Hazel Corylus avellana,Heather Calluna vulgaris,heathers,heaths Erica spp.,Hemp-agrimony Eupatorium cannabinum,hemp-nettles,Henbane Hyoscyamus niger,Hogweed Heracleum sphondylium,Holcus sp.,Holly Ilex aquifolium,Hollyhock Alcea rosea,Honesty Lunaria annua,Honeysuckle Lonicera periclymenum,honeysuckles Lonicera spp.,Hop Humulus lupulus,Hornbeam Carpinus betulus,Horse-chestnut Aesculus hippocastanum,Horse-radish Armoracia rusticana,horsetails Equisetum spp.,Hound’s-tongue Cynoglossum officinale,Hyssop Hyssopus officinalis,irises Iris spp.,jasmines Jasminum spp.,Juneberry Amelanchier lamarckii,junipers Juniperus spp.,knapweeds Centaurea spp.,Knotgrass Polygonum aviculare,knotgrasses Polygonum spp.,Laburnum Laburnum anagyroides,lady's-mantles Alchemilla spp.,larches Larix spp.,Larkspur Consolida ajacis,larkspurs Consolida spp.,laurels Prunus spp.,lavenders Lavandula spp.,Lecidea confluens,lettuces Lactuca spp.,lichens,Lilac Syringa vulgaris,Lime Tilia x  europaea,limes Tilia spp.,Lombardy-poplar Populus nigra,Londonpride Saxifraga x urbium,Lords-and-Ladies Arum maculatum,Lousewort Pedicularis sylvatica,louseworts Pedicularis spp.,Lucerne Medicago sativa,Lyme-grass Leymus arenarius,Maize Zea mays,Male-fern Dryopteris filix-mas,mallows Malva spp.,Mangel-wurzel Beta vulgaris,maples Acer spp.,Marram Ammophila arenaria,marsh-bedstraws Galium spp.,Marsh-mallow Althaea officinalis,Mat-grass Nardus stricta,mayweeds Tripleurospermum spp.,meadow-grasses Poa spp.,Meadowsweet Filipendula ulmaria,Michaelmas-daisies Symphyotrichum spp.,Milk-parsley Thysselinum palustre,milk-vetches Astragalus spp.,Mind-your-own-business Soleirolia soleirolii,mints Mentha spp.,Monkeyflower Erythranthe guttata,monk's-hoods Aconitum spp.,montbretias Crocosmia spp.,mosses,Mouse-ear-hawkweed Pilosella officinarum,mouse-ears Cerastium spp.,Mugwort Artemisia vulgaris,mulleins Verbascum spp.,Nasturtium Tropaeolum majus,Navelwort Umbilicus rupestris,nettles Urtica spp.,Nipplewort Lapsana communis,oaks Quercus spp.,oat-grasses,Olive Olea europaea,onions Allium spp.,oraches Atriplex spp.,Oregon-grape Mahonia aquifolium,Orpine Hylotelephium telephium,Osier Salix viminalis,Oxlip Primula elatior,oxtongues,Pampas-grass Cortaderia selloana,Peach Prunus persica,Pear Pyrus communis,pears Pyrus spp.,Pellitory-of-the-wall Parietaria judaica,Peltigera membranacea,Peltigera spp.,Phaeolus schweinitzii,Physcia stellaris,Pignut Conopodium majus,pines Pinus spp.,pinks Dianthus spp.,Piptoporus betulinus,plantains Plantago spp.,Pleurococcus naegelii,Ploughman’s-spikenard Inula conyzae,Plum Prunus domestica,Polyanthus Primula x polyantha,pond-sedges Carex spp.,poplars Populus spp.,Potato Solanum tuberosum,Primrose Primula vulgaris,privets Ligustrum spp.,Purple-loosestrife Lythrum salicaria,quaking-grasses Briza spp.,Ragged-Robin Silene flos-cuculi,ragworts,Ramalina sp.,Raspberry Rubus idaeus,red-cedars Thuja spp.,Redshank Persicaria maculosa,restharrows Ononis spp.,Rhododendron Rhododendron ponticum,Ribbon-grass Phalaris arundinacea,roses Rosa spp.,Rowan Sorbus aucuparia,rushes Juncus spp.,rye-grasses Lolium spp.,Sainfoin Onobrychis viciifolia,Saw-wort Serratula tinctoria,saxifrages Saxifraga spp.,scabiouses,Sea-buckthorn Hippophae rhamnoides,Sea-holly Eryngium maritimum,sea-lavenders Limonium spp.,Sea-milkwort Lysimachia maritima,Sea-purslane Atriplex portulacoides,sedges Carex spp.,Sheep’s-bit Jasione montana,Sheep’s-fescue Festuca ovina,Shepherd’s-purse Capsella bursa-pastoris,Snapdragon Antirrhinum majus,Sneezewort Achillea ptarmica,Snowberry Symphoricarpos albus,Soapworts Saponaria officinalis,Soft-rush Juncus effusus,sorrels Rumex spp.,Southernwood Artemisia abrotanum,sowthistles Sonchus spp.,Spearmint Mentha spicata,Spiderflower Tarenaya hassleriana,Spinach Spinacia oleracea,Spindle Euonymus europaeus,spindles Euonymus spp.,spruces Picea spp.,spurges Euphorbia spp.,St John’s-worts Hypericum spp.,Stereum hirsutum,stitchworts Stellaria spp.,stonecrops Sedum spp.,Stranvaesia Photinia davidiana,strawberries Fragaria spp.,Sweet-briar Rosa rubiginosa,Sweet-William Dianthus barbatus,Sycamore Acer pseudoplatanus,Tamarisk Tamarix gallica,Tansy Tanacetum vulgare,Tapinella panuoides,teasels Dipsacus spp.,thistles,Thorn-apple Datura stramonium,Thrift Armeria maritima,Timothy Phleum pratense,toadflaxes Linaria spp.,tobaccos Nicotiana spp.,Tomato Solanum lycopersicum,Tor-grass Brachypodium rupestre,Tormentil Potentilla erecta,Trametes versicolor,Traveller’s-joy Clematis vitalba,Tree-mallow Malva arborea,trefoils,Trichaptum abietinum,Tufted-sedge Carex elata,twayblades Neottia spp.,twinspurs Diascia spp.,vetches,violets Viola spp.,viper's-buglosses Echium spp.,Virginia-creepers Parthenocissus spp.,Water-cress Rorippa officinale,Water-plantain Alisma plantago-aquatica,Wayfaring-tree Viburnum lantana,Weigelia Weigela florida,wheats Triticum spp.,whitebeams Sorbus spp.,Whorl-grass Catabrosa aquatica,willowherbs Epilobium spp.,willows Salix spp.,Winter-cress Barbarea vulgaris,Wolf's-bane Aconitum lycoctonum,Woodruff Galium odoratum,wood-rushes Luzula spp.,Wood-sedge Carex sylvatica,Wood-sorrel Oxalis acetosella,Wormwood Artemisia absinthium,wormwoods Artemisia spp.,Xanthoria parietina,Yarrow Achillea millefolium,yarrows Achillea spp.,Yellow-rattle Rhinanthus minor,Yew Taxus baccata,Yorkshire-fog Holcus lanatus,Total
3.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,5
3.002,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
3.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
